"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 07 12:52:21 IST 2021","Wed Jul 07 12:52:38 IST 2021","17424","","Functional Scenarios","","Functional Scenarios","Scroll to particular element View","Scroll to particular element View",""
"passed","Wed Jul 07 12:52:08 IST 2021","Wed Jul 07 12:52:13 IST 2021","4890","","Ui Controls","","Ui Controls","Pop-up Modal","Pop-up Modal",""
"passed","Wed Jul 07 12:52:20 IST 2021","Wed Jul 07 12:52:21 IST 2021","267","","Functional Scenarios","","Functional Scenarios","Web Table Filter Validation","Web Table Filter Validation",""
"passed","Wed Jul 07 12:52:24 IST 2021","Wed Jul 07 12:52:37 IST 2021","12276","","Ui Controls","","Ui Controls","Dynamic Dropdown","Dynamic Dropdown",""
"passed","Wed Jul 07 12:52:13 IST 2021","Wed Jul 07 12:52:18 IST 2021","4565","","Functional Scenarios","","Functional Scenarios","Mouse Hover","Mouse Hover",""
"passed","Wed Jul 07 12:52:18 IST 2021","Wed Jul 07 12:52:20 IST 2021","2249","","Functional Scenarios","","Functional Scenarios","Web Tables Sort Validation","Web Tables Sort Validation",""
"passed","Wed Jul 07 12:52:13 IST 2021","Wed Jul 07 12:52:24 IST 2021","11429","","Ui Controls","","Ui Controls","Static Dropdown","Static Dropdown",""
"passed","Wed Jul 07 12:52:31 IST 2021","Wed Jul 07 12:52:37 IST 2021","5084","","Windows and Frames","","Windows and Frames","Handling Frames Switch","Handling Frames Switch",""
"passed","Wed Jul 07 12:52:23 IST 2021","Wed Jul 07 12:52:31 IST 2021","8721","","Windows and Frames","","Windows and Frames","New Window","New Window",""
"failed","Wed Jul 07 12:52:02 IST 2021","Wed Jul 07 12:52:47 IST 2021","45174","","Login Application","","Login Application","Login Fail - Smoke","Login Fail - Smoke",""
"passed","Wed Jul 07 12:52:02 IST 2021","Wed Jul 07 12:52:12 IST 2021","10238","","Login Application","","Login Application","Login Page Title","Login Page Title",""
"passed","Wed Jul 07 12:52:02 IST 2021","Wed Jul 07 12:52:08 IST 2021","6089","","Ui Controls","","Ui Controls","Radio Button","Radio Button",""
"passed","Wed Jul 07 12:52:02 IST 2021","Wed Jul 07 12:52:13 IST 2021","11512","","Functional Scenarios","","Functional Scenarios","Double Click and Alert Handling","Double Click and Alert Handling",""
"passed","Wed Jul 07 12:52:02 IST 2021","Wed Jul 07 12:52:23 IST 2021","21088","","Windows and Frames","","Windows and Frames","Parent and Child Window Switch","Parent and Child Window Switch",""
"passed","Wed Jul 07 12:52:37 IST 2021","Wed Jul 07 12:52:41 IST 2021","4375","","Ui Controls","","Ui Controls","Handling Checkboxes and Screenshot","Handling Checkboxes and Screenshot",""
"passed","Wed Jul 07 12:52:47 IST 2021","Wed Jul 07 12:52:53 IST 2021","6482","","Login Application","","Login Application","Login Fail using Json DataSet","Login Fail using Json DataSet",""
"passed","Wed Jul 07 12:52:12 IST 2021","Wed Jul 07 12:52:16 IST 2021","4196","","Login Application","","Login Application","Login Unsuccessful","Login Unsuccessful",""
